DoW,Holiday,shopID,Cat,itemID,price
1,0,6,240,2400014,3346.3541666666665
1,0,6,240,2400088,2062.4463519313304
1,0,6,250,2500001,494.30379746835445
1,0,6,250,2500002,407.79761904761904
1,0,6,250,2500003,495.1977401129943
1,0,6,250,2500004,485.7894736842105
1,0,6,250,2500005,502.54125412541254
1,0,6,250,2500006,438.75
1,0,6,250,2500007,488.2142857142857
1,0,6,250,2500229,465.0
1,0,6,250,2500230,507.35632183908046
1,0,6,260,2600001,2215.5
1,0,6,260,2600002,3075.3358208955224
1,0,6,260,2600003,2517.6305220883532
1,0,6,260,2600004,1683.7214611872146
1,0,6,260,2600005,996.9806094182826
1,0,6,260,2600006,2508.507462686567
1,0,6,270,2700001,409.3478260869565
1,0,6,270,2700002,417.17171717171715
1,0,6,270,2700003,404.36893203883494
1,0,6,270,2700004,412.3474178403756
1,0,6,270,2700005,407.7124183006536
1,0,6,270,2700006,505.6
1,0,6,270,2700007,576.6525423728814
1,0,6,270,2700008,580.5970149253732
1,0,6,270,2700009,420.0
1,0,6,280,2800001,1175.593112244898
1,0,6,280,2800090,5060.654008438819
1,0,6,280,2800101,680.0
1,0,6,280,2800103,576.5263157894736
1,0,6,290,2900001,1072.9779411764705
1,0,6,290,2900002,964.8372093023256
1,0,6,290,2900003,1041.8072289156626
1,0,6,290,2900075,589.7883597883598
1,0,6,300,3000001,598.7437185929648
1,0,6,300,3000002,680.0
1,0,6,310,3100001,1084.5528455284552
1,0,6,320,3200001,3920.112359550562
1,0,6,320,3200026,744.8262548262549
1,0,6,330,3300001,1778.4246575342465
1,0,6,340,3400001,862.551724137931
1,0,6,340,3400002,1671.1805555555557
1,0,6,340,3400003,1141.4797136038187
1,0,6,350,3500001,415.84
1,0,7,100,1000001,367.8135593220339
1,0,7,100,1000002,236.96666666666667
1,0,7,100,1000003,228.66197183098592
1,0,7,100,1000004,224.0251572327044
1,0,7,100,1000005,245.25
1,0,7,100,1000006,243.38129496402877
1,0,7,100,1000007,237.61904761904762
1,0,7,100,1000008,243.1818181818182
1,0,7,100,1000009,224.3362831858407
1,0,7,100,1000010,339.2079207920792
1,0,7,100,1000011,243.89830508474577
1,0,7,100,1002291,532.2630560928433
1,0,7,100,1002377,360.88709677419354
1,0,7,100,1002503,344.7916666666667
1,0,7,100,1002582,671.217183770883
1,0,7,110,1100001,428.8181818181818
1,0,7,110,1100002,166.68539325842696
1,0,7,120,1200001,508.0094786729858
1,0,7,120,1200002,536.875816993464
1,0,7,120,1200003,489.33940774487473
1,0,7,120,1200004,501.9
1,0,7,120,1200005,267.14285714285717
1,0,7,120,1200006,336.1006289308176
1,0,7,120,1200007,288.64506627393223
1,0,7,120,1200008,284.2
1,0,7,120,1200009,289.59334565619224
1,0,7,120,1200010,241.78707224334602
1,0,7,120,1200011,442.020202020202
1,0,7,120,1200012,486.4186046511628
1,0,7,120,1200013,501.7763157894737
1,0,7,120,1200014,501.294964028777
1,0,7,120,1200015,328.0911680911681
1,0,7,120,1200016,283.24110671936756
1,0,7,120,1200017,335.8181818181818
1,0,7,120,1200018,328.125
1,0,7,120,1200019,501.6990291262136
1,0,7,120,1200020,298.0487804878049
1,0,7,120,1200021,503.2022471910112
1,0,7,120,1200022,496.63366336633663
1,0,7,120,1200023,502.3943661971831
1,0,7,120,1200024,501.21495327102804
1,0,7,120,1200025,504.76993865030676
1,0,7,120,1200026,332.0353982300885
1,0,7,120,1200027,330.7859078590786
1,0,7,120,1200028,418.5576923076923
1,0,7,120,1200029,326.8181818181818
1,0,7,120,1200030,508.34586466165416
1,0,7,120,1200031,330.2508960573477
1,0,7,120,1200032,671.2131147540983
1,0,7,120,1200033,478.36633663366337
1,0,7,120,1200034,910.24
1,0,7,120,1200035,910.3669724770642
1,0,7,120,1200036,498.0676328502415
1,0,7,120,1200037,3610.0
1,0,7,120,1200038,330.08810572687224
1,0,7,120,1200039,335.54455445544556
1,0,7,120,1200040,502.4074074074074
1,0,7,120,1201262,583.3823529411765
1,0,7,120,1201269,499.3333333333333
1,0,7,130,1300001,1593.640897755611
1,0,7,130,1300002,1747.9432624113474
1,0,7,140,1400001,774.3356643356643
1,0,7,140,1400002,777.8378378378378
1,0,7,140,1400003,497.2519083969466
1,0,7,140,1400004,300.57851239669424
1,0,7,140,1400898,688.0995475113123
1,0,7,150,1500001,2471.3898305084745
1,0,7,160,1600001,552.3601637107777
1,0,7,160,1600002,523.1825938566553
1,0,7,160,1600003,506.11948331539287
1,0,7,160,1600052,710.6
1,0,7,160,1600054,583.00395256917
1,0,7,170,1700001,1687.8512396694214
1,0,7,170,1700002,288.0120481927711
1,0,7,170,1700003,2006.7731629392972
1,0,7,170,1700004,1674.1860465116279
1,0,7,170,1700005,1680.8474576271187
1,0,7,170,1700006,143.33333333333334
1,0,7,170,1700007,1090.8208955223881
1,0,7,170,1700008,144.28571428571428
1,0,7,170,1700009,1428.6363636363637
1,0,7,170,1700010,1684.7524752475247
1,0,7,170,1700011,1416.4912280701753
1,0,7,170,1700012,931.1258278145696
1,0,7,170,1700013,1347.7358490566037
1,0,7,170,1700014,1452.2448979591836
1,0,7,170,1700015,935.952380952381
1,0,7,170,1700016,1427.035175879397
1,0,7,170,1700017,1273.1875
1,0,7,170,1700018,2093.6119402985073
1,0,7,170,1700019,1683.9655172413793
1,0,7,180,1800001,2735.4873646209385
1,0,7,180,1800002,1358.647342995169
1,0,7,180,1800003,2407.1945701357467
1,0,7,180,1800004,1239.7101449275362
1,0,7,180,1800179,1778.0851063829787
1,0,7,190,1900001,2864.183673469388
1,0,7,190,1900002,2004.8543689320388
1,0,7,200,2000001,404.01960784313724
1,0,7,200,2000002,377.5247524752475
1,0,7,200,2000162,1664.3856655290103
1,0,7,210,2100001,923.9929328621909
1,0,7,210,2100002,934.3323442136499
1,0,7,210,2100003,1014.2087542087542
1,0,7,210,2100004,1810.8450704225352
1,0,7,210,2100005,1134.1624365482232
1,0,7,210,2100006,1878.939393939394
1,0,7,210,2100152,1369.4647887323943
1,0,7,220,2200001,1592.8809523809523
1,0,7,230,2300001,3298.282208588957
1,0,7,230,2300002,4762.966101694915
1,0,7,230,2300003,1168.118811881188
1,0,7,230,2300004,1118.9285714285713
1,0,7,240,2400001,2628.931818181818
1,0,7,240,2400002,2530.78125
1,0,7,240,2400003,1094.3201754385964
1,0,7,240,2400004,1224.217252396166
1,0,7,240,2400005,2020.873786407767
1,0,7,240,2400006,1111.9066147859921
1,0,7,240,2400007,998.5026737967914
1,0,7,240,2400008,2193.092783505155
1,0,7,240,2400009,1314.2356687898089
1,0,7,240,2400010,2127.8260869565215
1,0,7,240,2400011,3369.8345153664304
1,0,7,240,2400012,1990.1739130434783
1,0,7,240,2400013,1676.788990825688
1,0,7,240,2400014,3346.3541666666665
1,0,7,240,2400088,2062.4463519313304
1,0,7,250,2500001,494.30379746835445
1,0,7,250,2500002,407.79761904761904
1,0,7,250,2500003,495.1977401129943
1,0,7,250,2500004,485.7894736842105
1,0,7,250,2500005,502.54125412541254
1,0,7,250,2500006,438.75
1,0,7,250,2500007,488.2142857142857
1,0,7,250,2500229,465.0
1,0,7,250,2500230,507.35632183908046
1,0,7,260,2600001,2215.5
1,0,7,260,2600002,3075.3358208955224
1,0,7,260,2600003,2517.6305220883532
1,0,7,260,2600004,1683.7214611872146
1,0,7,260,2600005,996.9806094182826
1,0,7,260,2600006,2508.507462686567
1,0,7,270,2700001,409.3478260869565
1,0,7,270,2700002,417.17171717171715
1,0,7,270,2700003,404.36893203883494
1,0,7,270,2700004,412.3474178403756
1,0,7,270,2700005,407.7124183006536
1,0,7,270,2700006,505.6
1,0,7,270,2700007,576.6525423728814
1,0,7,270,2700008,580.5970149253732
1,0,7,270,2700009,420.0
1,0,7,280,2800001,1175.593112244898
1,0,7,280,2800090,5060.654008438819
1,0,7,280,2800101,680.0
1,0,7,280,2800103,576.5263157894736
1,0,7,290,2900001,1072.9779411764705
1,0,7,290,2900002,964.8372093023256
1,0,7,290,2900003,1041.8072289156626
1,0,7,290,2900075,589.7883597883598
1,0,7,300,3000001,598.7437185929648
1,0,7,300,3000002,680.0
1,0,7,310,3100001,1084.5528455284552
1,0,7,320,3200001,3920.112359550562
1,0,7,320,3200026,744.8262548262549
1,0,7,330,3300001,1778.4246575342465
1,0,7,340,3400001,862.551724137931
1,0,7,340,3400002,1671.1805555555557
1,0,7,340,3400003,1141.4797136038187
1,0,7,350,3500001,415.84
1,0,8,100,1000001,367.8135593220339
1,0,8,100,1000002,236.96666666666667
1,0,8,100,1000003,228.66197183098592
1,0,8,100,1000004,224.0251572327044
1,0,8,100,1000005,245.25
1,0,8,100,1000006,243.38129496402877
1,0,8,100,1000007,237.61904761904762
1,0,8,100,1000008,243.1818181818182
1,0,8,100,1000009,224.3362831858407
1,0,8,100,1000010,339.2079207920792
1,0,8,100,1000011,243.89830508474577
1,0,8,100,1002291,532.2630560928433
1,0,8,100,1002377,360.88709677419354
1,0,8,100,1002503,344.7916666666667
1,0,8,100,1002582,671.217183770883
1,0,8,110,1100001,428.8181818181818
1,0,8,110,1100002,166.68539325842696
1,0,8,120,1200001,508.0094786729858
1,0,8,120,1200002,536.875816993464
1,0,8,120,1200003,489.33940774487473
1,0,8,120,1200004,501.9
1,0,8,120,1200005,267.14285714285717
1,0,8,120,1200006,336.1006289308176
1,0,8,120,1200007,288.64506627393223
1,0,8,120,1200008,284.2
1,0,8,120,1200009,289.59334565619224
1,0,8,120,1200010,241.78707224334602
1,0,8,120,1200011,442.020202020202
1,0,8,120,1200012,486.4186046511628
1,0,8,120,1200013,501.7763157894737
1,0,8,120,1200014,501.294964028777
1,0,8,120,1200015,328.0911680911681
1,0,8,120,1200016,283.24110671936756
1,0,8,120,1200017,335.8181818181818
1,0,8,120,1200018,328.125
1,0,8,120,1200019,501.6990291262136
1,0,8,120,1200020,298.0487804878049
1,0,8,120,1200021,503.2022471910112
1,0,8,120,1200022,496.63366336633663
1,0,8,120,1200023,502.3943661971831
1,0,8,120,1200024,501.21495327102804
1,0,8,120,1200025,504.76993865030676
1,0,8,120,1200026,332.0353982300885
1,0,8,120,1200027,330.7859078590786
1,0,8,120,1200028,418.5576923076923
1,0,8,120,1200029,326.8181818181818
1,0,8,120,1200030,508.34586466165416
1,0,8,120,1200031,330.2508960573477
1,0,8,120,1200032,671.2131147540983
1,0,8,120,1200033,478.36633663366337
1,0,8,120,1200034,910.24
1,0,8,120,1200035,910.3669724770642
1,0,8,120,1200036,498.0676328502415
1,0,8,120,1200037,3610.0
1,0,8,120,1200038,330.08810572687224
1,0,8,120,1200039,335.54455445544556
1,0,8,120,1200040,502.4074074074074
1,0,8,120,1201262,583.3823529411765
1,0,8,120,1201269,499.3333333333333
1,0,8,130,1300001,1593.640897755611
1,0,8,130,1300002,1747.9432624113474
1,0,8,140,1400001,774.3356643356643
1,0,8,140,1400002,777.8378378378378
1,0,8,140,1400003,497.2519083969466
1,0,8,140,1400004,300.57851239669424
1,0,8,140,1400898,688.0995475113123
1,0,8,150,1500001,2471.3898305084745
1,0,8,160,1600001,552.3601637107777
1,0,8,160,1600002,523.1825938566553
1,0,8,160,1600003,506.11948331539287
1,0,8,160,1600052,710.6
1,0,8,160,1600054,583.00395256917
1,0,8,170,1700001,1687.8512396694214
1,0,8,170,1700002,288.0120481927711
1,0,8,170,1700003,2006.7731629392972
1,0,8,170,1700004,1674.1860465116279
1,0,8,170,1700005,1680.8474576271187
1,0,8,170,1700006,143.33333333333334
1,0,8,170,1700007,1090.8208955223881
1,0,8,170,1700008,144.28571428571428
1,0,8,170,1700009,1428.6363636363637
1,0,8,170,1700010,1684.7524752475247
1,0,8,170,1700011,1416.4912280701753
1,0,8,170,1700012,931.1258278145696
1,0,8,170,1700013,1347.7358490566037
1,0,8,170,1700014,1452.2448979591836
1,0,8,170,1700015,935.952380952381
1,0,8,170,1700016,1427.035175879397
1,0,8,170,1700017,1273.1875
1,0,8,170,1700018,2093.6119402985073
1,0,8,170,1700019,1683.9655172413793
1,0,8,180,1800001,2735.4873646209385
1,0,8,180,1800002,1358.647342995169
1,0,8,180,1800003,2407.1945701357467
1,0,8,180,1800004,1239.7101449275362
1,0,8,180,1800179,1778.0851063829787
1,0,8,190,1900001,2864.183673469388
1,0,8,190,1900002,2004.8543689320388
1,0,8,200,2000001,404.01960784313724
1,0,8,200,2000002,377.5247524752475
1,0,8,200,2000162,1664.3856655290103
1,0,8,210,2100001,923.9929328621909
1,0,8,210,2100002,934.3323442136499
1,0,8,210,2100003,1014.2087542087542
1,0,8,210,2100004,1810.8450704225352
1,0,8,210,2100005,1134.1624365482232
1,0,8,210,2100006,1878.939393939394
1,0,8,210,2100152,1369.4647887323943
1,0,8,220,2200001,1592.8809523809523
1,0,8,230,2300001,3298.282208588957
1,0,8,230,2300002,4762.966101694915
1,0,8,230,2300003,1168.118811881188
1,0,8,230,2300004,1118.9285714285713
1,0,8,240,2400001,2628.931818181818
1,0,8,240,2400002,2530.78125
1,0,8,240,2400003,1094.3201754385964
1,0,8,240,2400004,1224.217252396166
1,0,8,240,2400005,2020.873786407767
1,0,8,240,2400006,1111.9066147859921
1,0,8,240,2400007,998.5026737967914
1,0,8,240,2400008,2193.092783505155
1,0,8,240,2400009,1314.2356687898089
1,0,8,240,2400010,2127.8260869565215
1,0,8,240,2400011,3369.8345153664304
1,0,8,240,2400012,1990.1739130434783
1,0,8,240,2400013,1676.788990825688
1,0,8,240,2400014,3346.3541666666665
1,0,8,240,2400088,2062.4463519313304
1,0,8,250,2500001,494.30379746835445
1,0,8,250,2500002,407.79761904761904
1,0,8,250,2500003,495.1977401129943
1,0,8,250,2500004,485.7894736842105
1,0,8,250,2500005,502.54125412541254
1,0,8,250,2500006,438.75
1,0,8,250,2500007,488.2142857142857
1,0,8,250,2500229,465.0
1,0,8,250,2500230,507.35632183908046
1,0,8,260,2600001,2215.5
1,0,8,260,2600002,3075.3358208955224
1,0,8,260,2600003,2517.6305220883532
1,0,8,260,2600004,1683.7214611872146
1,0,8,260,2600005,996.9806094182826
1,0,8,260,2600006,2508.507462686567
1,0,8,270,2700001,409.3478260869565
1,0,8,270,2700002,417.17171717171715
1,0,8,270,2700003,404.36893203883494
1,0,8,270,2700004,412.3474178403756
1,0,8,270,2700005,407.7124183006536
1,0,8,270,2700006,505.6
1,0,8,270,2700007,576.6525423728814
1,0,8,270,2700008,580.5970149253732
1,0,8,270,2700009,420.0
1,0,8,280,2800001,1175.593112244898
1,0,8,280,2800090,5060.654008438819
1,0,8,280,2800101,680.0
1,0,8,280,2800103,576.5263157894736
1,0,8,290,2900001,1072.9779411764705
1,0,8,290,2900002,964.8372093023256
1,0,8,290,2900003,1041.8072289156626
1,0,8,290,2900075,589.7883597883598
1,0,8,300,3000001,598.7437185929648
1,0,8,300,3000002,680.0
1,0,8,310,3100001,1084.5528455284552
1,0,8,320,3200001,3920.112359550562
1,0,8,320,3200026,744.8262548262549
1,0,8,330,3300001,1778.4246575342465
1,0,8,340,3400001,862.551724137931
1,0,8,340,3400002,1671.1805555555557
1,0,8,340,3400003,1141.4797136038187
1,0,8,350,3500001,415.84
1,0,9,100,1000001,367.8135593220339
1,0,9,100,1000002,236.96666666666667
1,0,9,100,1000003,228.66197183098592
1,0,9,100,1000004,224.0251572327044
1,0,9,100,1000005,245.25
1,0,9,100,1000006,243.38129496402877
1,0,9,100,1000007,237.61904761904762
1,0,9,100,1000008,243.1818181818182
1,0,9,100,1000009,224.3362831858407
1,0,9,100,1000010,339.2079207920792
1,0,9,100,1000011,243.89830508474577
1,0,9,100,1002291,532.2630560928433
1,0,9,100,1002377,360.88709677419354
1,0,9,100,1002503,344.7916666666667
1,0,9,100,1002582,671.217183770883
1,0,9,110,1100001,428.8181818181818
1,0,9,110,1100002,166.68539325842696
1,0,9,120,1200001,508.0094786729858
1,0,9,120,1200002,536.875816993464
1,0,9,120,1200003,489.33940774487473
1,0,9,120,1200004,501.9
1,0,9,120,1200005,267.14285714285717
1,0,9,120,1200006,336.1006289308176
1,0,9,120,1200007,288.64506627393223
1,0,9,120,1200008,284.2
1,0,9,120,1200009,289.59334565619224
1,0,9,120,1200010,241.78707224334602
1,0,9,120,1200011,442.020202020202
1,0,9,120,1200012,486.4186046511628
1,0,9,120,1200013,501.7763157894737
1,0,9,120,1200014,501.294964028777
1,0,9,120,1200015,328.0911680911681
1,0,9,120,1200016,283.24110671936756
1,0,9,120,1200017,335.8181818181818
1,0,9,120,1200018,328.125
1,0,9,120,1200019,501.6990291262136
1,0,9,120,1200020,298.0487804878049
1,0,9,120,1200021,503.2022471910112
1,0,9,120,1200022,496.63366336633663
1,0,9,120,1200023,502.3943661971831
1,0,9,120,1200024,501.21495327102804
1,0,9,120,1200025,504.76993865030676
1,0,9,120,1200026,332.0353982300885
1,0,9,120,1200027,330.7859078590786
1,0,9,120,1200028,418.5576923076923
1,0,9,120,1200029,326.8181818181818
1,0,9,120,1200030,508.34586466165416
1,0,9,120,1200031,330.2508960573477
1,0,9,120,1200032,671.2131147540983
1,0,9,120,1200033,478.36633663366337
1,0,9,120,1200034,910.24
1,0,9,120,1200035,910.3669724770642
1,0,9,120,1200036,498.0676328502415
1,0,9,120,1200037,3610.0
1,0,9,120,1200038,330.08810572687224
1,0,9,120,1200039,335.54455445544556
1,0,9,120,1200040,502.4074074074074
1,0,9,120,1201262,583.3823529411765
1,0,9,120,1201269,499.3333333333333
1,0,9,130,1300001,1593.640897755611
1,0,9,130,1300002,1747.9432624113474
1,0,9,140,1400001,774.3356643356643
1,0,9,140,1400002,777.8378378378378
1,0,9,140,1400003,497.2519083969466
1,0,9,140,1400004,300.57851239669424
1,0,9,140,1400898,688.0995475113123
1,0,9,150,1500001,2471.3898305084745
1,0,9,160,1600001,552.3601637107777
1,0,9,160,1600002,523.1825938566553
1,0,9,160,1600003,506.11948331539287
1,0,9,160,1600052,710.6
1,0,9,160,1600054,583.00395256917
1,0,9,170,1700001,1687.8512396694214
1,0,9,170,1700002,288.0120481927711
1,0,9,170,1700003,2006.7731629392972
1,0,9,170,1700004,1674.1860465116279
1,0,9,170,1700005,1680.8474576271187
1,0,9,170,1700006,143.33333333333334
1,0,9,170,1700007,1090.8208955223881
1,0,9,170,1700008,144.28571428571428
1,0,9,170,1700009,1428.6363636363637
1,0,9,170,1700010,1684.7524752475247
1,0,9,170,1700011,1416.4912280701753
1,0,9,170,1700012,931.1258278145696
1,0,9,170,1700013,1347.7358490566037
1,0,9,170,1700014,1452.2448979591836
1,0,9,170,1700015,935.952380952381
1,0,9,170,1700016,1427.035175879397
1,0,9,170,1700017,1273.1875
1,0,9,170,1700018,2093.6119402985073
1,0,9,170,1700019,1683.9655172413793
1,0,9,180,1800001,2735.4873646209385
1,0,9,180,1800002,1358.647342995169
1,0,9,180,1800003,2407.1945701357467
1,0,9,180,1800004,1239.7101449275362
1,0,9,180,1800179,1778.0851063829787
1,0,9,190,1900001,2864.183673469388
1,0,9,190,1900002,2004.8543689320388
1,0,9,200,2000001,404.01960784313724
1,0,9,200,2000002,377.5247524752475
1,0,9,200,2000162,1664.3856655290103
1,0,9,210,2100001,923.9929328621909
1,0,9,210,2100002,934.3323442136499
1,0,9,210,2100003,1014.2087542087542
1,0,9,210,2100004,1810.8450704225352
1,0,9,210,2100005,1134.1624365482232
1,0,9,210,2100006,1878.939393939394
1,0,9,210,2100152,1369.4647887323943
1,0,9,220,2200001,1592.8809523809523
1,0,9,230,2300001,3298.282208588957
1,0,9,230,2300002,4762.966101694915
1,0,9,230,2300003,1168.118811881188
1,0,9,230,2300004,1118.9285714285713
1,0,9,240,2400001,2628.931818181818
1,0,9,240,2400002,2530.78125
1,0,9,240,2400003,1094.3201754385964
1,0,9,240,2400004,1224.217252396166
1,0,9,240,2400005,2020.873786407767
1,0,9,240,2400006,1111.9066147859921
1,0,9,240,2400007,998.5026737967914
1,0,9,240,2400008,2193.092783505155
1,0,9,240,2400009,1314.2356687898089
1,0,9,240,2400010,2127.8260869565215
1,0,9,240,2400011,3369.8345153664304
1,0,9,240,2400012,1990.1739130434783
1,0,9,240,2400013,1676.788990825688
1,0,9,240,2400014,3346.3541666666665
1,0,9,240,2400088,2062.4463519313304
1,0,9,250,2500001,494.30379746835445
1,0,9,250,2500002,407.79761904761904
1,0,9,250,2500003,495.1977401129943
1,0,9,250,2500004,485.7894736842105
1,0,9,250,2500005,502.54125412541254
1,0,9,250,2500006,438.75
1,0,9,250,2500007,488.2142857142857
1,0,9,250,2500229,465.0
1,0,9,250,2500230,507.35632183908046
1,0,9,260,2600001,2215.5
1,0,9,260,2600002,3075.3358208955224
1,0,9,260,2600003,2517.6305220883532
1,0,9,260,2600004,1683.7214611872146
1,0,9,260,2600005,996.9806094182826
1,0,9,260,2600006,2508.507462686567
1,0,9,270,2700001,409.3478260869565
1,0,9,270,2700002,417.17171717171715
1,0,9,270,2700003,404.36893203883494
1,0,9,270,2700004,412.3474178403756
1,0,9,270,2700005,407.7124183006536
1,0,9,270,2700006,505.6
1,0,9,270,2700007,576.6525423728814
1,0,9,270,2700008,580.5970149253732
1,0,9,270,2700009,420.0
1,0,9,280,2800001,1175.593112244898
1,0,9,280,2800090,5060.654008438819
1,0,9,280,2800101,680.0
1,0,9,280,2800103,576.5263157894736
1,0,9,290,2900001,1072.9779411764705
1,0,9,290,2900002,964.8372093023256
1,0,9,290,2900003,1041.8072289156626
1,0,9,290,2900075,589.7883597883598
1,0,9,300,3000001,598.7437185929648
1,0,9,300,3000002,680.0
1,0,9,310,3100001,1084.5528455284552
1,0,9,320,3200001,3920.112359550562
1,0,9,320,3200026,744.8262548262549
1,0,9,330,3300001,1778.4246575342465
1,0,9,340,3400001,862.551724137931
1,0,9,340,3400002,1671.1805555555557
1,0,9,340,3400003,1141.4797136038187
1,0,9,350,3500001,415.84
1,0,10,100,1000001,367.8135593220339
1,0,10,100,1000002,236.96666666666667
1,0,10,100,1000003,228.66197183098592
1,0,10,100,1000004,224.0251572327044
1,0,10,100,1000005,245.25
1,0,10,100,1000006,243.38129496402877
1,0,10,100,1000007,237.61904761904762
1,0,10,100,1000008,243.1818181818182
1,0,10,100,1000009,224.3362831858407
1,0,10,100,1000010,339.2079207920792
1,0,10,100,1000011,243.89830508474577
1,0,10,100,1002291,532.2630560928433
1,0,10,100,1002377,360.88709677419354
1,0,10,100,1002503,344.7916666666667
1,0,10,100,1002582,671.217183770883
1,0,10,110,1100001,428.8181818181818
1,0,10,110,1100002,166.68539325842696
1,0,10,120,1200001,508.0094786729858
1,0,10,120,1200002,536.875816993464
